time	session	index	type_	stimulus	class_	response	correct	rt	reward	punish	data_file
2018-06-21 15:00:20.833590	17	2	normal	/home/bird/opdat/B1041/stimuli/L2_1_15.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:00:33.634892	17	3	normal	/home/bird/opdat/B1041/stimuli/MF_1_9.wav	R	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:00:46.539521	17	4	normal	/home/bird/opdat/B1041/stimuli/HM_1_3.wav	L	R	False	4.0494330000000005	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:01:36.219370	17	5	normal	/home/bird/opdat/B1041/stimuli/OM_1_15.wav	R	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:01:49.233984	17	6	normal	/home/bird/opdat/B1041/stimuli/L2_1024_10.wav	R	R	True	4.412947	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:02:09.402101	17	7	normal	/home/bird/opdat/B1041/stimuli/MF_1_12.wav	R	R	True	1.9636810000000002	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:02:23.269362	17	8	normal	/home/bird/opdat/B1041/stimuli/O1_1024_8.wav	R	R	True	0.800132	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:18:04.873659	17	9	normal	/home/bird/opdat/B1041/stimuli/HM_1_17.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:18:28.142080	17	10	normal	/home/bird/opdat/B1041/stimuli/S1_1_15.wav	L	R	False	2.659166	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:19:09.286924	17	11	normal	/home/bird/opdat/B1041/stimuli/L2_1024_17.wav	R	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:19:22.882880	17	12	normal	/home/bird/opdat/B1041/stimuli/F2_1024_9.wav	L	R	False	0.848774	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:20:01.389871	17	13	normal	/home/bird/opdat/B1041/stimuli/O1_1024_2.wav	R	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:20:17.803611	17	14	normal	/home/bird/opdat/B1041/stimuli/F1_1_17.wav	L	R	False	0.607975	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:20:56.802502	17	15	normal	/home/bird/opdat/B1041/stimuli/OM_1024_9.wav	L	R	False	0.59178	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:21:35.502430	17	16	normal	/home/bird/opdat/B1041/stimuli/S1_1_5.wav	L	R	False	2.247407	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:22:30.669370	17	17	normal	/home/bird/opdat/B1041/stimuli/S1_1_6.wav	L	R	False	2.7767060000000003	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:23:11.199086	17	18	normal	/home/bird/opdat/B1041/stimuli/L1_1_2.wav	R	R	True	0.576919	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:23:25.156130	17	19	normal	/home/bird/opdat/B1041/stimuli/S1_1024_19.wav	R	R	True	2.718092	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:23:39.353770	17	20	normal	/home/bird/opdat/B1041/stimuli/O1_1024_4.wav	R	R	True	4.693667	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:24:02.804460	17	21	normal	/home/bird/opdat/B1041/stimuli/O2_1_5.wav	R	R	True	1.184816	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:24:21.344767	17	22	normal	/home/bird/opdat/B1041/stimuli/S1_1_8.wav	L	R	False	1.322692	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:25:00.685289	17	23	normal	/home/bird/opdat/B1041/stimuli/S1_1_18.wav	L	R	False	0.639076	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:25:38.759374	17	24	normal	/home/bird/opdat/B1041/stimuli/F1_1_2.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:25:51.276340	17	25	normal	/home/bird/opdat/B1041/stimuli/MF_1024_8.wav	L	R	False	3.479493	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:26:40.588129	17	26	normal	/home/bird/opdat/B1041/stimuli/O2_1024_19.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:26:53.375789	17	27	normal	/home/bird/opdat/B1041/stimuli/HM_1_3.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:27:23.341266	17	28	normal	/home/bird/opdat/B1041/stimuli/O2_1_15.wav	R	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:27:36.632909	17	29	normal	/home/bird/opdat/B1041/stimuli/S2_1024_9.wav	R	R	True	3.3120809999999996	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:28:36.147727	17	30	normal	/home/bird/opdat/B1041/stimuli/L1_1_2.wav	R	R	True	2.5048209999999997	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:28:53.750314	17	31	normal	/home/bird/opdat/B1041/stimuli/HM_1_13.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:29:07.321561	17	32	normal	/home/bird/opdat/B1041/stimuli/S2_1024_1.wav	R	R	True	3.553499	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:29:28.974892	17	33	normal	/home/bird/opdat/B1041/stimuli/S1_1_20.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:29:44.651972	17	34	normal	/home/bird/opdat/B1041/stimuli/F2_1024_8.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:29:57.491366	17	35	normal	/home/bird/opdat/B1041/stimuli/L1_1_20.wav	R	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:30:10.164331	17	36	normal	/home/bird/opdat/B1041/stimuli/O2_1024_16.wav	L	R	False	4.654145	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:31:08.942127	17	37	normal	/home/bird/opdat/B1041/stimuli/F1_1024_4.wav	R	R	True	0.649988	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:31:23.629935	17	38	normal	/home/bird/opdat/B1041/stimuli/L2_1_7.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:31:40.592979	17	39	normal	/home/bird/opdat/B1041/stimuli/O2_1_6.wav	R	R	True	4.054011	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 15:32:03.669889	17	40	normal	/home/bird/opdat/B1041/stimuli/O2_1024_13.wav	L	R	False	3.127321	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180617203714.csv
2018-06-21 16:04:07.171645	1	0	normal	/home/bird/opdat/B1041/stimuli/O2_1024_15.wav	L	R	False	3.48381	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:04:48.839426	1	1	normal	/home/bird/opdat/B1041/stimuli/S1_1_8.wav	L	R	False	3.295075	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:05:29.866240	1	2	normal	/home/bird/opdat/B1041/stimuli/S1_1024_2.wav	R	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:05:43.868997	1	3	normal	/home/bird/opdat/B1041/stimuli/S1_1_5.wav	L	R	False	3.5696190000000003	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:06:25.503563	1	4	normal	/home/bird/opdat/B1041/stimuli/O1_1024_1.wav	R	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:06:37.943072	1	5	normal	/home/bird/opdat/B1041/stimuli/F1_1_15.wav	L	R	False	2.007171	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:07:20.831576	1	6	normal	/home/bird/opdat/B1041/stimuli/F1_1_19.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:07:33.865974	1	7	normal	/home/bird/opdat/B1041/stimuli/OM_1024_16.wav	L	R	False	4.728503	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:08:19.170095	1	8	normal	/home/bird/opdat/B1041/stimuli/S1_1_8.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:08:31.835448	1	9	normal	/home/bird/opdat/B1041/stimuli/S1_1024_10.wav	R	R	True	1.518354	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:08:46.297325	1	10	normal	/home/bird/opdat/B1041/stimuli/OM_1_14.wav	R	R	True	1.0479610000000001	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:08:58.955996	1	11	normal	/home/bird/opdat/B1041/stimuli/F1_1024_15.wav	R	R	True	2.020397	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:09:16.906900	1	12	normal	/home/bird/opdat/B1041/stimuli/HM_1024_9.wav	R	R	True	2.932233	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:09:30.129212	1	13	normal	/home/bird/opdat/B1041/stimuli/F2_1024_13.wav	L	R	False	1.975948	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:10:28.165154	1	14	normal	/home/bird/opdat/B1041/stimuli/MF_1024_3.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:10:40.971481	1	15	normal	/home/bird/opdat/B1041/stimuli/S1_1_18.wav	L	R	False	4.240206	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:11:24.274690	1	16	normal	/home/bird/opdat/B1041/stimuli/S1_1024_2.wav	R	R	True	4.587547	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:12:33.862731	1	17	normal	/home/bird/opdat/B1041/stimuli/F1_1_5.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:12:46.509142	1	18	normal	/home/bird/opdat/B1041/stimuli/HM_1024_3.wav	R	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:13:00.789393	1	19	normal	/home/bird/opdat/B1041/stimuli/OF_1024_12.wav	R	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:13:14.651710	1	20	normal	/home/bird/opdat/B1041/stimuli/OM_1_15.wav	R	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:14:27.367468	1	21	normal	/home/bird/opdat/B1041/stimuli/MF_1024_20.wav	L	R	False	0.925652	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:15:24.523661	1	22	normal	/home/bird/opdat/B1041/stimuli/MF_1_14.wav	R	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:15:37.544957	1	23	normal	/home/bird/opdat/B1041/stimuli/F1_1_5.wav	L	R	False	0.769981	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:17:13.544212	1	24	normal	/home/bird/opdat/B1041/stimuli/OM_1024_13.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:17:28.439188	1	25	normal	/home/bird/opdat/B1041/stimuli/F1_1024_7.wav	R	R	True	1.062816	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:17:42.346504	1	26	normal	/home/bird/opdat/B1041/stimuli/F2_1024_4.wav	L	R	False	4.131412999999999	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:18:24.936309	1	27	normal	/home/bird/opdat/B1041/stimuli/HM_1024_3.wav	R	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:18:40.697268	1	28	normal	/home/bird/opdat/B1041/stimuli/S2_1024_9.wav	R	R	True	1.2603440000000001	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:20:11.481704	1	29	normal	/home/bird/opdat/B1041/stimuli/HM_1024_2.wav	R	R	True	1.5799	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:20:25.698445	1	30	normal	/home/bird/opdat/B1041/stimuli/S2_1024_19.wav	R	R	True	4.586537	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:20:43.805905	1	31	normal	/home/bird/opdat/B1041/stimuli/S1_1_6.wav	L	R	False	3.007613	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:21:43.939956	1	32	normal	/home/bird/opdat/B1041/stimuli/F1_1_10.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:21:56.657507	1	33	normal	/home/bird/opdat/B1041/stimuli/OF_1024_19.wav	R	R	True	4.463581	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:23:13.377870	1	34	normal	/home/bird/opdat/B1041/stimuli/O1_1024_20.wav	R	R	True	4.051902	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:23:45.263946	1	35	normal	/home/bird/opdat/B1041/stimuli/OM_1024_4.wav	L	R	False	2.823617	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:24:27.481100	1	36	normal	/home/bird/opdat/B1041/stimuli/S2_1024_12.wav	R	R	True	4.448873000000001	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:25:06.982803	1	37	normal	/home/bird/opdat/B1041/stimuli/S1_1_7.wav	L	R	False	4.236516	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:25:49.237656	1	38	normal	/home/bird/opdat/B1041/stimuli/L1_1_13.wav	R	R	True	3.8731949999999995	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:26:11.351189	1	39	normal	/home/bird/opdat/B1041/stimuli/L1_1024_3.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:26:24.979403	1	40	normal	/home/bird/opdat/B1041/stimuli/F1_1024_12.wav	R	R	True	3.008267	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:34:10.262545	1	41	normal	/home/bird/opdat/B1041/stimuli/L2_1024_1.wav	R	R	True	3.4296	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:34:39.167924	1	42	normal	/home/bird/opdat/B1041/stimuli/OF_1_11.wav	L	R	False	4.249356	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:35:37.344193	1	43	normal	/home/bird/opdat/B1041/stimuli/MF_1024_13.wav	L	R	False	1.578344	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:36:16.730157	1	44	normal	/home/bird/opdat/B1041/stimuli/O2_1024_17.wav	L	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:36:31.438974	1	45	normal	/home/bird/opdat/B1041/stimuli/F2_1_19.wav	R	R	True	1.229663	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:37:17.201970	1	46	normal	/home/bird/opdat/B1041/stimuli/OM_1024_5.wav	L	R	False	4.554705	False	True	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:38:02.623215	1	47	normal	/home/bird/opdat/B1041/stimuli/HM_1024_13.wav	R	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:38:15.353314	1	48	normal	/home/bird/opdat/B1041/stimuli/L2_1024_20.wav	R	none			False	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:38:28.561909	1	49	normal	/home/bird/opdat/B1041/stimuli/OF_1024_16.wav	R	R	True	2.0344830000000003	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
2018-06-21 16:38:46.936020	1	50	normal	/home/bird/opdat/B1041/stimuli/O2_1_19.wav	R	R	True	4.435397	True	False	/Users/annie1/Downloads/behav-analysis-python3_tim/Sample Behave Data/B1041/B1041_trialdata_20180621153551.csv
